SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,1713,0021900543,"JAN 06, 2020",ATL vs. DEN,L,18,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,2,0,2,0,1,0,0,1
22019,1713,0021900526,"JAN 04, 2020",ATL vs. IND,W,18,1,7,0.143,1,4,0.25,0,0,0.0,0,3,3,1,0,0,1,5,3,7,1
22019,1713,0021900469,"DEC 27, 2019",ATL vs. MIL,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-3,1
22019,1713,0021900390,"DEC 15, 2019",ATL vs. LAL,L,21,3,10,0.3,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,4,7,10,1
22019,1713,0021900373,"DEC 13, 2019",ATL vs. IND,L,13,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,2,1
22019,1713,0021900309,"DEC 04, 2019",ATL vs. BKN,L,11,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,-11,1
22019,1713,0021900295,"DEC 02, 2019",ATL vs. GSW,W,12,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,1,1,1,0,0,6,12,1
22019,1713,0021900243,"NOV 25, 2019",ATL vs. MIN,L,16,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,2,3,-5,1
22019,1713,0021900228,"NOV 23, 2019",ATL vs. TOR,L,19,3,7,0.429,2,4,0.5,0,0,0.0,1,3,4,1,0,2,0,3,8,-2,1
22019,1713,0021900204,"NOV 20, 2019",ATL vs. MIL,L,24,5,13,0.385,3,9,0.333,0,0,0.0,1,0,1,2,0,0,1,3,13,-8,1
22019,1713,0021900119,"NOV 08, 2019",ATL vs. SAC,L,16,2,2,1.0,0,0,0.0,1,2,0.5,1,2,3,0,0,1,0,4,5,-1,1
22019,1713,0021900105,"NOV 06, 2019",ATL vs. CHI,L,16,4,8,0.5,3,6,0.5,3,3,1.0,0,5,5,1,1,0,1,2,14,9,1
22019,1713,0021900099,"NOV 05, 2019",ATL vs. SAS,W,16,3,7,0.429,0,2,0.0,1,1,1.0,0,2,2,0,1,0,0,2,7,6,1
22019,1713,0021900066,"OCT 31, 2019",ATL vs. MIA,L,16,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,1
22019,1713,0021900043,"OCT 28, 2019",ATL vs. PHI,L,11,2,5,0.4,0,3,0.0,0,0,0.0,0,3,3,1,1,0,0,0,4,0,1
22019,1713,0021900028,"OCT 26, 2019",ATL vs. ORL,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2,16,1
22019,202329,0021900269,"NOV 29, 2019",ORL vs. TOR,L,18,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,1,2,0,2,0,5,-7,1
22019,202329,0021900185,"NOV 17, 2019",ORL vs. WAS,W,32,2,8,0.25,0,3,0.0,2,2,1.0,1,5,6,2,0,0,2,1,6,3,1
22019,202329,0021900168,"NOV 15, 2019",ORL vs. SAS,W,31,4,8,0.5,1,2,0.5,4,6,0.667,5,8,13,1,2,0,1,0,13,8,1
22019,202329,0021900155,"NOV 13, 2019",ORL vs. PHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22019,202329,0021900133,"NOV 10, 2019",ORL vs. IND,L,13,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1
22019,202329,0021900117,"NOV 08, 2019",ORL vs. MEM,W,19,1,6,0.167,1,5,0.2,2,2,1.0,0,3,3,2,2,1,0,2,5,9,1
22019,202329,0021900079,"NOV 02, 2019",ORL vs. DEN,L,25,0,5,0.0,0,2,0.0,0,0,0.0,2,8,10,1,1,1,2,4,0,0,1
22019,202329,0021900071,"NOV 01, 2019",ORL vs. MIL,L,21,1,2,0.5,1,1,1.0,0,0,0.0,0,5,5,1,0,1,2,3,3,-18,1
22019,202329,0021900056,"OCT 30, 2019",ORL vs. NYK,W,26,3,9,0.333,2,3,0.667,1,2,0.5,2,6,8,1,0,1,1,2,9,-9,1
22019,202329,0021900005,"OCT 23, 2019",ORL vs. CLE,W,29,1,5,0.2,1,2,0.5,2,4,0.5,2,5,7,0,1,0,1,2,5,14,1
22019,202334,0021901314,"AUG 13, 2020",UTA vs. SAS,W,7,5,6,0.833,0,0,0.0,1,1,1.0,4,2,6,1,0,0,0,2,11,11,1
22019,202334,0021901293,"AUG 10, 2020",UTA vs. DAL,L,16,3,4,0.75,0,0,0.0,1,2,0.5,2,0,2,1,1,0,0,2,7,-18,1
22019,202334,0021900574,"JAN 10, 2020",UTA vs. CHA,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-3,1
22019,202334,0021900561,"JAN 08, 2020",UTA vs. NYK,W,7,0,1,0.0,0,0,0.0,1,2,0.5,2,0,2,0,0,1,0,1,1,-5,1
22019,202334,0021900465,"DEC 26, 2019",UTA vs. POR,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,4,0,-2,1
22019,202334,0021900405,"DEC 17, 2019",UTA vs. ORL,W,11,1,4,0.25,0,0,0.0,1,2,0.5,1,4,5,1,0,0,0,1,3,-3,1
22019,202334,0021900379,"DEC 13, 2019",UTA vs. GSW,W,12,0,0,0.0,0,0,0.0,0,0,0.0,0,6,6,0,1,0,1,4,0,-17,1
22019,202334,0021900350,"DEC 09, 2019",UTA vs. OKC,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,-11,1
22019,202334,0021900334,"DEC 07, 2019",UTA vs. MEM,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,2,0,0,3,2,6,1
22019,202334,0021900314,"DEC 04, 2019",UTA vs. LAL,L,13,3,5,0.6,0,0,0.0,1,2,0.5,1,3,4,0,0,0,0,4,7,-12,1
22019,202334,0021900063,"OCT 30, 2019",UTA vs. LAC,W,14,2,3,0.667,0,0,0.0,0,0,0.0,3,6,9,1,0,1,1,1,4,13,2
22019,202334,0021900034,"OCT 26, 2019",UTA vs. SAC,W,18,1,1,1.0,0,0,0.0,0,2,0.0,0,7,7,0,0,0,1,2,2,14,1
22019,202334,0021900011,"OCT 23, 2019",UTA vs. OKC,W,10,0,3,0.0,0,0,0.0,2,2,1.0,3,3,6,0,0,2,1,5,2,-8,1
22019,2199,0021900790,"FEB 09, 2020",HOU vs. UTA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22019,2199,0021900633,"JAN 18, 2020",HOU vs. LAL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,3,0,-7,1
22019,2199,0021900577,"JAN 11, 2020",HOU vs. MIN,W,15,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,3,0,-3,1
22019,2199,0021900478,"DEC 28, 2019",HOU vs. BKN,W,14,1,1,1.0,0,0,0.0,1,4,0.25,1,4,5,0,1,1,0,1,3,6,1
22019,2199,0021900282,"NOV 30, 2019",HOU vs. ATL,W,10,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,19,1
22019,2199,0021900259,"NOV 27, 2019",HOU vs. MIA,W,8,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,2,1,6,1
22019,2199,0021900235,"NOV 24, 2019",HOU vs. DAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1
22019,2199,0021900169,"NOV 15, 2019",HOU vs. IND,W,25,1,2,0.5,0,0,0.0,0,0,0.0,4,2,6,0,1,1,1,2,2,24,1
22019,2199,0021900157,"NOV 13, 2019",HOU vs. LAC,W,16,1,1,1.0,0,0,0.0,3,4,0.75,2,7,9,0,0,2,0,0,5,13,1
22019,2199,0021900107,"NOV 06, 2019",HOU vs. GSW,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22019,2199,0021900045,"OCT 28, 2019",HOU vs. OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-12,1
22019,2199,0021900032,"OCT 26, 2019",HOU vs. NOP,W,7,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,2,-2,1
22019,2199,0021900015,"OCT 24, 2019",HOU vs. MIL,L,11,5,6,0.833,0,0,0.0,0,1,0.0,1,4,5,0,0,0,0,3,10,-1,1
22019,202340,0021900968,"MAR 10, 2020",LAL vs. BKN,L,31,4,11,0.364,2,8,0.25,0,0,0.0,0,2,2,2,0,0,0,3,10,3,1
22019,202340,0021900939,"MAR 06, 2020",LAL vs. MIL,W,31,0,5,0.0,0,3,0.0,2,2,1.0,0,3,3,2,1,0,3,4,2,23,1
22019,202340,0021900915,"MAR 03, 2020",LAL vs. PHI,W,34,4,9,0.444,2,5,0.4,0,0,0.0,0,5,5,3,2,0,0,1,10,24,1
22019,202340,0021900861,"FEB 25, 2020",LAL vs. NOP,W,22,0,8,0.0,0,7,0.0,0,0,0.0,0,4,4,1,1,0,1,1,0,3,1
22019,202340,0021900842,"FEB 23, 2020",LAL vs. BOS,W,29,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,2,3,7,1
22019,202340,0021900833,"FEB 21, 2020",LAL vs. MEM,W,29,6,10,0.6,2,4,0.5,0,0,0.0,0,5,5,1,3,1,1,2,14,2,1
22019,202340,0021900801,"FEB 10, 2020",LAL vs. PHX,W,23,4,7,0.571,3,4,0.75,1,2,0.5,0,0,0,0,1,0,0,3,12,11,1
22019,202340,0021900768,"FEB 06, 2020",LAL vs. HOU,L,26,5,10,0.5,3,4,0.75,2,2,1.0,0,1,1,4,0,0,0,4,15,-4,1
22019,202340,0021900754,"FEB 04, 2020",LAL vs. SAS,W,20,3,9,0.333,2,5,0.4,0,0,0.0,0,5,5,1,0,1,1,1,8,12,1
22019,202340,0021900726,"JAN 31, 2020",LAL vs. POR,L,25,3,6,0.5,2,3,0.667,2,2,1.0,1,4,5,2,0,0,0,2,10,-5,1
22019,202340,0021900613,"JAN 15, 2020",LAL vs. ORL,L,17,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,2,2,-20,1
22019,202340,0021900597,"JAN 13, 2020",LAL vs. CLE,W,21,5,11,0.455,2,5,0.4,0,0,0.0,0,3,3,0,0,0,0,2,12,11,1
22019,202340,0021900553,"JAN 07, 2020",LAL vs. NYK,W,24,5,9,0.556,2,2,1.0,0,0,0.0,0,1,1,0,1,0,0,1,12,9,1
22019,202340,0021900538,"JAN 05, 2020",LAL vs. DET,W,12,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,1,1,1,1,2,5,9,1
22019,202340,0021900522,"JAN 03, 2020",LAL vs. NOP,W,31,2,6,0.333,1,3,0.333,2,2,1.0,1,1,2,1,1,0,1,2,7,21,1
22019,202340,0021900507,"JAN 01, 2020",LAL vs. PHX,W,30,9,11,0.818,0,2,0.0,0,0,0.0,1,4,5,1,3,0,1,2,18,23,1
22019,202340,0021900490,"DEC 29, 2019",LAL vs. DAL,W,23,2,6,0.333,1,2,0.5,0,0,0.0,0,0,0,0,2,0,3,5,5,8,1
22019,202340,0021900458,"DEC 25, 2019",LAL vs. LAC,L,17,1,5,0.2,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,2,2,-9,1
22019,202340,0021900443,"DEC 22, 2019",LAL vs. DEN,L,21,2,8,0.25,2,5,0.4,0,0,0.0,1,1,2,1,0,0,0,2,6,-6,1
22019,202340,0021900159,"NOV 13, 2019",LAL vs. GSW,W,24,2,5,0.4,0,1,0.0,2,2,1.0,0,1,1,2,0,0,2,3,6,12,1
22019,202340,0021900139,"NOV 10, 2019",LAL vs. TOR,L,31,4,10,0.4,1,4,0.25,0,0,0.0,3,1,4,4,2,0,1,4,9,5,1
22019,202340,0021900126,"NOV 08, 2019",LAL vs. MIA,W,25,4,9,0.444,1,4,0.25,0,0,0.0,1,4,5,3,0,0,2,4,9,24,1
22019,202340,0021900054,"OCT 29, 2019",LAL vs. MEM,W,24,5,9,0.556,1,1,1.0,1,3,0.333,0,3,3,1,2,0,2,2,12,11,1
22019,202340,0021900040,"OCT 27, 2019",LAL vs. CHA,W,28,4,7,0.571,0,3,0.0,0,0,0.0,0,1,1,0,1,0,1,2,8,-6,1
22019,202340,0021900025,"OCT 25, 2019",LAL vs. UTA,W,26,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,0,2,1,0,3,9,-2,1
22019,200746,0021900965,"MAR 10, 2020",SAS vs. DAL,W,37,10,23,0.435,1,4,0.25,3,4,0.75,0,2,2,2,3,4,1,1,24,6,1
22019,200746,0021900734,"FEB 01, 2020",SAS vs. CHA,W,28,4,10,0.4,0,1,0.0,0,1,0.0,2,5,7,2,0,1,0,0,8,0,1
22019,200746,0021900686,"JAN 26, 2020",SAS vs. TOR,L,35,3,6,0.5,1,2,0.5,3,3,1.0,2,8,10,0,0,0,1,4,10,-12,1
22019,200746,0021900678,"JAN 24, 2020",SAS vs. PHX,L,38,6,11,0.545,1,2,0.5,3,4,0.75,0,6,6,3,1,2,1,1,16,0,1
22019,200746,0021900637,"JAN 19, 2020",SAS vs. MIA,W,36,8,15,0.533,2,4,0.5,3,3,1.0,3,1,4,3,1,2,2,1,21,-6,1
22019,200746,0021900624,"JAN 17, 2020",SAS vs. ATL,L,28,11,20,0.55,1,3,0.333,7,7,1.0,2,3,5,0,1,0,2,6,30,-8,1
22019,200746,0021900546,"JAN 06, 2020",SAS vs. MIL,W,33,5,10,0.5,2,3,0.667,5,5,1.0,1,3,4,3,0,1,0,4,17,12,1
22019,200746,0021900514,"JAN 02, 2020",SAS vs. OKC,L,33,7,13,0.538,4,4,1.0,4,4,1.0,4,8,12,0,0,3,1,2,22,-6,1
22019,200746,0021900502,"DEC 31, 2019",SAS vs. GSW,W,38,7,13,0.538,1,3,0.333,2,2,1.0,2,10,12,4,0,3,1,1,17,9,1
22019,200746,0021900481,"DEC 28, 2019",SAS vs. DET,W,30,9,19,0.474,5,6,0.833,2,2,1.0,3,9,12,1,1,2,1,3,25,35,1
22019,200746,0021900436,"DEC 21, 2019",SAS vs. LAC,L,24,6,11,0.545,0,1,0.0,0,0,0.0,1,3,4,2,1,1,1,2,12,-24,1
22019,200746,0021900418,"DEC 19, 2019",SAS vs. BKN,W,32,9,17,0.529,0,2,0.0,2,2,1.0,4,6,10,2,1,4,1,2,20,0,1
22019,200746,0021900368,"DEC 12, 2019",SAS vs. CLE,L,39,6,16,0.375,0,2,0.0,6,8,0.75,1,9,10,3,0,1,3,3,18,-12,1
22019,200746,0021900328,"DEC 06, 2019",SAS vs. SAC,W,35,8,18,0.444,1,2,0.5,2,2,1.0,3,10,13,1,0,1,1,3,19,-2,1
22019,200746,0021900276,"NOV 29, 2019",SAS vs. LAC,W,31,5,13,0.385,0,1,0.0,7,8,0.875,1,7,8,7,1,4,0,2,17,0,1
22019,200746,0021900262,"NOV 27, 2019",SAS vs. MIN,L,33,10,19,0.526,1,1,1.0,1,1,1.0,3,3,6,1,0,1,2,2,22,-24,1
22019,200746,0021900249,"NOV 25, 2019",SAS vs. LAL,L,36,12,22,0.545,1,3,0.333,5,6,0.833,1,4,5,0,1,1,1,1,30,-6,1
22019,200746,0021900181,"NOV 16, 2019",SAS vs. POR,L,35,12,20,0.6,2,5,0.4,4,4,1.0,1,12,13,2,1,1,2,0,30,-2,1
22019,200746,0021900143,"NOV 11, 2019",SAS vs. MEM,L,33,8,15,0.533,0,0,0.0,3,4,0.75,0,4,4,3,2,0,1,2,19,-3,1
22019,200746,0021900127,"NOV 09, 2019",SAS vs. BOS,L,26,1,4,0.25,0,0,0.0,1,2,0.5,1,3,4,1,0,1,2,4,3,-13,1
22019,200746,0021900113,"NOV 07, 2019",SAS vs. OKC,W,34,19,23,0.826,0,1,0.0,1,2,0.5,3,3,6,4,2,1,3,2,39,18,1
22019,200746,0021900088,"NOV 03, 2019",SAS vs. LAL,L,30,2,9,0.222,0,1,0.0,4,4,1.0,1,4,5,2,1,1,2,3,8,-11,1
22019,200746,0021900048,"OCT 28, 2019",SAS vs. POR,W,34,6,17,0.353,0,1,0.0,3,4,0.75,2,5,7,3,1,5,1,3,15,-3,1
22019,200746,0021900033,"OCT 26, 2019",SAS vs. WAS,W,33,10,17,0.588,2,3,0.667,5,7,0.714,3,6,9,3,1,1,3,3,27,5,1
22019,200746,0021900010,"OCT 23, 2019",SAS vs. NYK,W,35,8,15,0.533,1,1,1.0,5,5,1.0,4,4,8,1,0,2,4,1,22,-3,1
22019,2544,0021901310,"AUG 13, 2020",LAL vs. SAC,L,15,6,13,0.462,2,5,0.4,3,3,1.0,1,2,3,4,0,0,3,0,17,-13,1
22019,2544,0021901296,"AUG 10, 2020",LAL vs. DEN,W,38,9,21,0.429,5,11,0.455,6,10,0.6,0,1,1,12,0,2,5,0,29,-10,1
22019,2544,0021901265,"AUG 05, 2020",LAL vs. OKC,L,30,7,19,0.368,0,5,0.0,5,8,0.625,1,10,11,4,1,0,0,1,19,-8,1
22019,2544,0021901232,"JUL 30, 2020",LAL vs. LAC,W,34,6,19,0.316,2,7,0.286,2,2,1.0,2,9,11,7,1,1,5,3,16,-4,1
22019,2544,0021900968,"MAR 10, 2020",LAL vs. BKN,L,35,12,22,0.545,4,9,0.444,1,5,0.2,1,11,12,9,1,0,3,1,29,8,1
22019,2544,0021900939,"MAR 06, 2020",LAL vs. MIL,W,37,12,21,0.571,1,7,0.143,12,15,0.8,0,8,8,8,3,0,4,4,37,8,1
22019,2544,0021900915,"MAR 03, 2020",LAL vs. PHI,W,34,9,16,0.563,2,5,0.4,2,3,0.667,1,6,7,14,1,2,3,1,22,-2,1
22019,2544,0021900861,"FEB 25, 2020",LAL vs. NOP,W,34,17,27,0.63,5,11,0.455,1,2,0.5,2,6,8,6,0,1,7,1,40,12,1
22019,2544,0021900842,"FEB 23, 2020",LAL vs. BOS,W,35,9,19,0.474,4,10,0.4,7,12,0.583,0,8,8,9,0,0,2,4,29,-1,1
22019,2544,0021900833,"FEB 21, 2020",LAL vs. MEM,W,36,10,17,0.588,1,4,0.25,11,12,0.917,0,3,3,7,0,2,1,0,32,6,1
22019,2544,0021900801,"FEB 10, 2020",LAL vs. PHX,W,30,6,16,0.375,3,6,0.5,2,4,0.5,0,8,8,9,1,0,8,2,17,16,1
22019,2544,0021900768,"FEB 06, 2020",LAL vs. HOU,L,37,8,19,0.421,1,8,0.125,1,1,1.0,2,7,9,15,2,0,6,0,18,-4,1
22019,2544,0021900754,"FEB 04, 2020",LAL vs. SAS,W,34,12,20,0.6,6,9,0.667,6,9,0.667,1,6,7,9,1,0,2,1,36,20,1
22019,2544,0021900726,"JAN 31, 2020",LAL vs. POR,L,38,9,22,0.409,3,8,0.375,1,4,0.25,2,6,8,10,0,1,5,2,22,7,1
22019,2544,0021900613,"JAN 15, 2020",LAL vs. ORL,L,36,7,19,0.368,2,9,0.222,3,5,0.6,0,3,3,19,1,0,5,1,19,-9,1
22019,2544,0021900597,"JAN 13, 2020",LAL vs. CLE,W,33,12,16,0.75,1,3,0.333,6,7,0.857,0,2,2,8,1,0,3,2,31,19,1
22019,2544,0021900553,"JAN 07, 2020",LAL vs. NYK,W,31,9,19,0.474,6,12,0.5,7,7,1.0,0,5,5,5,2,1,4,2,31,26,1
22019,2544,0021900538,"JAN 05, 2020",LAL vs. DET,W,35,10,21,0.476,0,3,0.0,1,2,0.5,3,11,14,11,0,0,3,2,21,23,1
22019,2544,0021900522,"JAN 03, 2020",LAL vs. NOP,W,37,7,17,0.412,1,3,0.333,2,5,0.4,0,8,8,15,2,0,2,1,17,17,1
22019,2544,0021900507,"JAN 01, 2020",LAL vs. PHX,W,38,11,21,0.524,1,4,0.25,8,12,0.667,2,11,13,12,2,1,5,0,31,18,1
22019,2544,0021900490,"DEC 29, 2019",LAL vs. DAL,W,34,3,10,0.3,2,4,0.5,5,6,0.833,0,6,6,13,2,0,2,2,13,5,1
22019,2544,0021900458,"DEC 25, 2019",LAL vs. LAC,L,39,9,24,0.375,2,12,0.167,3,4,0.75,3,6,9,10,2,1,2,3,23,3,1
22019,2544,0021900342,"DEC 08, 2019",LAL vs. MIN,W,28,12,20,0.6,6,8,0.75,2,2,1.0,1,3,4,13,1,0,5,4,32,24,1
22019,2544,0021900287,"DEC 01, 2019",LAL vs. DAL,L,36,11,20,0.55,0,5,0.0,3,3,1.0,0,9,9,8,4,0,6,3,25,-16,1
22019,2544,0021900279,"NOV 29, 2019",LAL vs. WAS,W,25,9,16,0.563,4,8,0.5,1,2,0.5,0,3,3,11,2,1,6,1,23,20,1
22019,2544,0021900201,"NOV 19, 2019",LAL vs. OKC,W,37,10,21,0.476,2,5,0.4,3,5,0.6,0,11,11,10,2,0,7,2,25,6,1
22019,2544,0021900188,"NOV 17, 2019",LAL vs. ATL,W,33,13,21,0.619,6,10,0.6,1,1,1.0,0,7,7,12,1,1,0,1,33,30,1
22019,2544,0021900174,"NOV 15, 2019",LAL vs. SAC,W,39,10,20,0.5,2,7,0.286,7,7,1.0,3,1,4,11,3,0,2,1,29,13,1
22019,2544,0021900159,"NOV 13, 2019",LAL vs. GSW,W,26,11,21,0.524,1,5,0.2,0,1,0.0,2,4,6,12,1,1,4,1,23,13,1
22019,2544,0021900139,"NOV 10, 2019",LAL vs. TOR,L,35,5,15,0.333,0,2,0.0,3,6,0.5,3,10,13,15,0,1,2,0,13,-6,1
22019,2544,0021900126,"NOV 08, 2019",LAL vs. MIA,W,36,10,19,0.526,4,7,0.571,1,2,0.5,1,3,4,6,0,0,3,2,25,16,1
22019,2544,0021900054,"OCT 29, 2019",LAL vs. MEM,W,28,8,15,0.533,2,5,0.4,5,7,0.714,0,2,2,8,0,1,6,0,23,2,1
22019,2544,0021900040,"OCT 27, 2019",LAL vs. CHA,W,35,7,14,0.5,1,3,0.333,5,5,1.0,1,5,6,12,1,0,4,0,20,17,1
22019,2544,0021900025,"OCT 25, 2019",LAL vs. UTA,W,31,12,22,0.545,1,4,0.25,7,8,0.875,2,5,7,10,1,0,1,0,32,17,1
22019,2546,0021901289,"AUG 09, 2020",POR vs. PHI,W,36,6,13,0.462,2,4,0.5,6,6,1.0,0,7,7,0,2,1,1,1,20,14,1
22019,2546,0021901280,"AUG 08, 2020",POR vs. LAC,L,34,8,15,0.533,1,3,0.333,4,4,1.0,1,6,7,0,0,1,1,3,21,-6,1
22019,2546,0021901261,"AUG 04, 2020",POR vs. HOU,W,36,5,14,0.357,2,4,0.5,3,5,0.6,3,8,11,1,2,1,2,3,15,3,1
22019,2546,0021901234,"JUL 31, 2020",POR vs. MEM,W,37,7,10,0.7,2,4,0.5,5,5,1.0,1,6,7,0,2,0,5,5,21,-2,1
22019,2546,0021900966,"MAR 10, 2020",POR vs. PHX,W,32,9,16,0.563,2,3,0.667,1,2,0.5,0,3,3,5,2,2,1,3,21,13,1
22019,2546,0021900945,"MAR 07, 2020",POR vs. SAC,L,23,2,5,0.4,1,2,0.5,3,4,0.75,1,3,4,3,0,0,0,1,8,-18,1
22019,2546,0021900925,"MAR 04, 2020",POR vs. WAS,W,32,8,13,0.615,3,5,0.6,6,6,1.0,0,5,5,1,2,0,2,4,25,34,1
22019,2546,0021900862,"FEB 25, 2020",POR vs. BOS,L,34,5,14,0.357,2,6,0.333,2,2,1.0,0,2,2,1,1,0,2,1,14,-11,1
22019,2546,0021900848,"FEB 23, 2020",POR vs. DET,W,37,11,16,0.688,5,9,0.556,5,6,0.833,0,4,4,1,0,0,0,2,32,9,1
22019,2546,0021900834,"FEB 21, 2020",POR vs. NOP,L,32,6,17,0.353,2,6,0.333,6,6,1.0,2,3,5,1,1,1,2,4,20,-19,1
22019,2546,0021900792,"FEB 09, 2020",POR vs. MIA,W,33,6,14,0.429,3,6,0.5,0,1,0.0,0,6,6,2,0,0,4,3,15,15,1
22019,2546,0021900767,"FEB 06, 2020",POR vs. SAS,W,35,8,15,0.533,4,7,0.571,0,0,0.0,0,8,8,4,0,0,0,2,20,20,1
22019,2546,0021900735,"FEB 01, 2020",POR vs. UTA,W,32,5,15,0.333,1,3,0.333,4,4,1.0,3,2,5,1,0,0,0,1,15,9,1
